Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            02811796" "01/08/18" "13:00" 15 0,649750000000000 0,188025000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "13:15" 15 0,650125000000000 0,188250000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "13:30" 15 0,649650000000000 0,187925000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "13:45" 15 0,649375000000000 0,187350000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "14:00" 15 0,649325000000000 0,187300000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "14:15" 15 0,649100000000000 0,187275000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "14:30" 15 0,649325000000000 0,187350000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "14:45" 15 0,650175000000000 0,187875000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "15:00" 15 0,650000000000000 0,189050000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "15:15" 15 0,651300000000000 0,189875000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "15:30" 15 0,650925000000000 0,189175000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "15:45" 15 0,651975000000000 0,187500000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "16:00" 15 0,648950000000000 0,185775000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "16:15" 15 0,649225000000000 0,185975000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "16:30" 15 0,649125000000000 0,186875000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "16:45" 15 0,649350000000000 0,187300000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "17:00" 15 0,649150000000000 0,187725000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "17:15" 15 0,650525000000000 0,188775000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "17:30" 15 0,600825000000000 0,175200000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "17:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "18:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "18:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "18:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "18:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "19:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "19:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "19:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "19:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "20:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "20:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "20:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "20:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "21:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "21:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "21:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "21:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "22:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "22:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "22:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "22:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "23:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "23:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "23:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "01/08/18" "23:45" 15 0,331800000000000 0,104325000000000 0,000000000000000 0,000000000000000
