Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            09644101" "01/08/18" "13:00" 15 0,623700000000000 0,434625000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "13:15" 15 0,624300000000000 0,437325000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "13:30" 15 0,624750000000000 0,441900000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "13:45" 15 0,623700000000000 0,436350000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "14:00" 15 0,622050000000000 0,423825000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "14:15" 15 0,621300000000000 0,419700000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "14:30" 15 0,621225000000000 0,421050000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "14:45" 15 0,622800000000000 0,428175000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "15:00" 15 0,625425000000000 0,448875000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "15:15" 15 0,626850000000000 0,456300000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "15:30" 15 0,626100000000000 0,449400000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "15:45" 15 0,623250000000000 0,418950000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "16:00" 15 0,617325000000000 0,388425000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "16:15" 15 0,618300000000000 0,396825000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "16:30" 15 0,619950000000000 0,413100000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "16:45" 15 0,621075000000000 0,420675000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "17:00" 15 0,621450000000000 0,426750000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "17:15" 15 0,265275000000000 0,184875000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "17:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "17:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "18:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "18:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "18:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "18:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "19:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "19:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "19:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "19:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "20:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "20:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "20:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "20:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "21:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "21:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "21:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "21:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "22:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "22:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "22:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "22:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "23:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "23:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "23:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "23:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "01/08/18" "24:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "00:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "00:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "00:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "01:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "01:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "01:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "01:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
